Company,month,BFPP,L01,Actual_EUR,Plan_EUR,Gap_EUR,Gap_%
2236,12,BFPP-4OF,Equivalent Units Prior Year,0.0,25774.559375,-25774.559375,-1.0
2236,12,BFPP-4OG,Equivalent Units Prior Year,0.0,0.0624000012874603,-0.0624000012874603,-1.0
2236,12,BFPP-4OH,Equivalent Units Prior Year,0.0,4.2386500358581545,-4.2386500358581545,-1.0
2236,12,BFPP-4OU,Equivalent Units Prior Year,0.0,4.483499908447266,-4.483499908447266,-1.0
2236,12,BFPP-4P3,Equivalent Units Prior Year,0.0,643.820703125,-643.820703125,-1.0
2236,12,BFPP-4P4,Equivalent Units Prior Year,0.0,341.2904052734375,-341.2904052734375,-1.0
2236,12,BFPP-4PJ,Equivalent Units Prior Year,0.0,241.8304355621338,-241.8304355621338,-1.0
2236,12,BFPP-4PO,Equivalent Units Prior Year,0.0,4007.658609390259,-4007.658609390259,-1.0
2236,12,BFPP-4Q7,Equivalent Units Prior Year,0.0,0.1583999991416931,-0.1583999991416931,-1.0
2236,12,BFPP-4QM,Equivalent Units Prior Year,0.0,8773.62328109741,-8773.62328109741,-1.0
2236,12,BFPP-4QQ,Equivalent Units Prior Year,0.0,1325.96103515625,-1325.96103515625,-1.0
2236,12,BFPP-4R8,Equivalent Units Prior Year,0.0,2321.7144374996424,-2321.7144374996424,-1.0
2236,12,BFPP-4R9,Equivalent Units Prior Year,0.0,0.2517499893903731,-0.2517499893903731,-1.0
2236,12,BFPP-4RA,Equivalent Units Prior Year,0.0,515.025,-515.025,-1.0
2236,12,BFPP-4RB,Equivalent Units Prior Year,0.0,11251.131406259537,-11251.131406259537,-1.0
2236,12,BFPP-4RG,Equivalent Units Prior Year,0.0,756.9828125,-756.9828125,-1.0
2236,12,BFPP-4S6,Equivalent Units Prior Year,0.0,16286.795312500002,-16286.795312500002,-1.0
2236,12,BFPP-4SG,Equivalent Units Prior Year,0.0,279.510009765625,-279.510009765625,-1.0
2236,12,BFPP-4SH,Equivalent Units Prior Year,0.0,415.183984375,-415.183984375,-1.0
2236,12,BFPP-4SM,Equivalent Units Prior Year,0.0,1990.594859313965,-1990.594859313965,-1.0
2236,12,BFPP-4TJ,Equivalent Units Prior Year,0.0,53.38469941616058,-53.38469941616058,-1.0
2236,12,BFPP-4UJ,Equivalent Units Prior Year,0.0,6525.269140625,-6525.269140625,-1.0
2236,12,BFPP-4UK,Equivalent Units Prior Year,0.0,2554.055078125,-2554.055078125,-1.0
2236,12,BFPP-4UL,Equivalent Units Prior Year,0.0,6669.006249999999,-6669.006249999999,-1.0
2236,12,BFPP-4UM,Equivalent Units Prior Year,0.0,11459.07158126831,-11459.07158126831,-1.0
2236,12,BFPP-4WG,Equivalent Units Prior Year,0.0,1267.5952756881713,-1267.5952756881713,-1.0
2236,12,BFPP-4WH,Equivalent Units Prior Year,0.0,1470.003125,-1470.003125,-1.0
2236,12,BFPP-4WJ,Equivalent Units Prior Year,0.0,768.8298230171204,-768.8298230171204,-1.0
2236,12,BFPP-4WK,Equivalent Units Prior Year,0.0,1124.484992170334,-1124.484992170334,-1.0
2236,12,BFPP-4WL,Equivalent Units Prior Year,0.0,2871.6501218795775,-2871.6501218795775,-1.0
2236,12,BFPP-4WV,Equivalent Units Prior Year,0.0,5032.872265625,-5032.872265625,-1.0
2236,12,BFPP-4WZ,Equivalent Units Prior Year,0.0,0.0463499993085861,-0.0463499993085861,-1.0
2236,12,BFPP-4X0,Equivalent Units Prior Year,0.0,0.1329999983310699,-0.1329999983310699,-1.0
2236,12,BFPP-4YD,Equivalent Units Prior Year,0.0,7585.765787506103,-7585.765787506103,-1.0
2236,12,BFPP-4YE,Equivalent Units Prior Year,0.0,4756.301637458801,-4756.301637458801,-1.0
2236,12,BFPP-4YF,Equivalent Units Prior Year,0.0,6876.110937500001,-6876.110937500001,-1.0
2236,12,BFPP-4YG,Equivalent Units Prior Year,0.0,2.4713999271392826,-2.4713999271392826,-1.0
2236,12,BFPP-4YO,Equivalent Units Prior Year,0.0,211.1508056640625,-211.1508056640625,-1.0
2236,12,BFPP-4ZZ,Equivalent Units Prior Year,0.0,6847.155624389648,-6847.155624389648,-1.0
2236,12,BFPP-504,Equivalent Units Prior Year,0.0,278.4,-278.4,-1.0
2236,12,BFPP-50B,Equivalent Units Prior Year,0.0,1259.2629711151121,-1259.2629711151121,-1.0
2236,12,BFPP-514,Equivalent Units Prior Year,0.0,1273.9841796875,-1273.9841796875,-1.0
2236,12,BFPP-51C,Equivalent Units Prior Year,0.0,1324.3587585449218,-1324.3587585449218,-1.0
2236,12,BFPP-51D,Equivalent Units Prior Year,0.0,3187.5767578125,-3187.5767578125,-1.0
2236,12,BFPP-51I,Equivalent Units Prior Year,0.0,612.8297851562501,-612.8297851562501,-1.0
2236,12,BFPP-51O,Equivalent Units Prior Year,0.0,101.8684483408928,-101.8684483408928,-1.0
2236,12,BFPP-51P,Equivalent Units Prior Year,0.0,326.5094482421875,-326.5094482421875,-1.0
2236,12,BFPP-51Q,Equivalent Units Prior Year,0.0,2930.7302734375,-2930.7302734375,-1.0
2236,12,BFPP-51Z,Equivalent Units Prior Year,0.0,1518.89404296875,-1518.89404296875,-1.0
2236,12,BFPP-524,Equivalent Units Prior Year,0.0,2303.069474983215,-2303.069474983215,-1.0
2236,12,BFPP-525,Equivalent Units Prior Year,0.0,16.416000366210938,-16.416000366210938,-1.0
2236,12,BFPP-526,Equivalent Units Prior Year,0.0,39.461499023437504,-39.461499023437504,-1.0
2236,12,BFPP-527,Equivalent Units Prior Year,0.0,9258.938106250764,-9258.938106250764,-1.0
2236,12,BFPP-52G,Equivalent Units Prior Year,0.0,1477.5844367027282,-1477.5844367027282,-1.0
2236,12,BFPP-52H,Equivalent Units Prior Year,0.0,330.5825927734375,-330.5825927734375,-1.0
2236,12,BFPP-52W,Equivalent Units Prior Year,0.0,954.2295188903809,-954.2295188903809,-1.0
2236,12,BFPP-53V,Equivalent Units Prior Year,0.0,750.935986328125,-750.935986328125,-1.0
2236,12,BFPP-54R,Equivalent Units Prior Year,0.0,808.79931640625,-808.79931640625,-1.0
2236,12,BFPP-54S,Equivalent Units Prior Year,0.0,15640.167799997329,-15640.167799997329,-1.0
2236,12,BFPP-54X,Equivalent Units Prior Year,0.0,737.5282321929932,-737.5282321929932,-1.0
2236,12,BFPP-560,Equivalent Units Prior Year,0.0,-2.889150047302246,2.889150047302246,-1.0
2236,12,BFPP-561,Equivalent Units Prior Year,0.0,898.2939453125001,-898.2939453125001,-1.0
2236,12,BFPP-562,Equivalent Units Prior Year,0.0,1.2494999885559082,-1.2494999885559082,-1.0
2236,12,BFPP-563,Equivalent Units Prior Year,0.0,806.1931640624999,-806.1931640624999,-1.0
2236,12,BFPP-564,Equivalent Units Prior Year,0.0,6449.4432656288145,-6449.4432656288145,-1.0
2236,12,BFPP-565,Equivalent Units Prior Year,0.0,1071.5260015636682,-1071.5260015636682,-1.0
2236,12,BFPP-56H,Equivalent Units Prior Year,0.0,1337.80048828125,-1337.80048828125,-1.0
2236,12,BFPP-573,Equivalent Units Prior Year,0.0,2096.1134765625,-2096.1134765625,-1.0
2236,12,BFPP-580,Equivalent Units Prior Year,0.0,92.48194918632507,-92.48194918632507,-1.0
2236,12,BFPP-581,Equivalent Units Prior Year,0.0,3.885399913787842,-3.885399913787842,-1.0
2236,12,BFPP-582,Equivalent Units Prior Year,0.0,19.532800352573396,-19.532800352573396,-1.0
2236,12,BFPP-583,Equivalent Units Prior Year,0.0,66.18779907226563,-66.18779907226563,-1.0
2236,12,BFPP-584,Equivalent Units Prior Year,0.0,2.6427499294281,-2.6427499294281,-1.0
2236,12,BFPP-58J,Equivalent Units Prior Year,0.0,14523.996875,-14523.996875,-1.0
2236,12,BFPP-58K,Equivalent Units Prior Year,0.0,13513.559375,-13513.559375,-1.0
2236,12,BFPP-59O,Equivalent Units Prior Year,0.0,24258.528125,-24258.528125,-1.0
2236,12,BFPP-59S,Equivalent Units Prior Year,0.0,1810.381640625,-1810.381640625,-1.0
2236,12,BFPP-59T,Equivalent Units Prior Year,0.0,3001.4880859375003,-3001.4880859375003,-1.0
2236,12,BFPP-59V,Equivalent Units Prior Year,0.0,21341.2,-21341.2,-1.0
2236,12,BFPP-59W,Equivalent Units Prior Year,0.0,3.3088499784469603,-3.3088499784469603,-1.0
2236,12,BFPP-59X,Equivalent Units Prior Year,0.0,2.986599922180176,-2.986599922180176,-1.0
2236,12,BFPP-5A5,Equivalent Units Prior Year,0.0,21725.90625,-21725.90625,-1.0
2236,12,BFPP-5A6,Equivalent Units Prior Year,0.0,17043.284375,-17043.284375,-1.0
2236,12,BFPP-5CA,Equivalent Units Prior Year,0.0,73.8989990234375,-73.8989990234375,-1.0
2236,12,BFPP-5CD,Equivalent Units Prior Year,0.0,1517.0130859375,-1517.0130859375,-1.0
2236,12,BFPP-5CE,Equivalent Units Prior Year,0.0,966.87734375,-966.87734375,-1.0
2236,12,BFPP-5CF,Equivalent Units Prior Year,0.0,912.2037109375,-912.2037109375,-1.0
2236,12,BFPP-5DC,Equivalent Units Prior Year,0.0,1973.5318672180176,-1973.5318672180176,-1.0
2236,12,BFPP-5DW,Equivalent Units Prior Year,0.0,2085.75,-2085.75,-1.0
2236,12,BFPP-5DY,Equivalent Units Prior Year,0.0,252.74169921875,-252.74169921875,-1.0
2236,12,BFPP-5DZ,Equivalent Units Prior Year,0.0,1054.55751953125,-1054.55751953125,-1.0
2236,12,BFPP-5E9,Equivalent Units Prior Year,0.0,1.8153000354766846,-1.8153000354766846,-1.0
2236,12,BFPP-5ES,Equivalent Units Prior Year,0.0,10197.102668750285,-10197.102668750285,-1.0
2236,12,BFPP-5EY,Equivalent Units Prior Year,0.0,6779.962737464905,-6779.962737464905,-1.0
2236,12,BFPP-5F7,Equivalent Units Prior Year,0.0,2012.128125,-2012.128125,-1.0
2236,12,BFPP-5FB,Equivalent Units Prior Year,0.0,62.80179686546326,-62.80179686546326,-1.0
2236,12,BFPP-5FF,Equivalent Units Prior Year,0.0,13478.39921245575,-13478.39921245575,-1.0
2236,12,BFPP-5FH,Equivalent Units Prior Year,0.0,1653.2640625,-1653.2640625,-1.0
2236,12,BFPP-5FX,Equivalent Units Prior Year,0.0,34.720001220703125,-34.720001220703125,-1.0
2236,12,BFPP-5FY,Equivalent Units Prior Year,0.0,12963.065625,-12963.065625,-1.0
2236,12,BFPP-5G0,Equivalent Units Prior Year,0.0,1082.4015625,-1082.4015625,-1.0
2236,12,BFPP-5G1,Equivalent Units Prior Year,0.0,-145.59300537109374,145.59300537109374,-1.0
2236,12,BFPP-5G2,Equivalent Units Prior Year,0.0,25350.4,-25350.4,-1.0
2236,12,BFPP-5G3,Equivalent Units Prior Year,0.0,44746.6,-44746.6,-1.0
2236,12,BFPP-5G4,Equivalent Units Prior Year,0.0,62574.55625,-62574.55625,-1.0
2236,12,BFPP-5G5,Equivalent Units Prior Year,0.0,17866.9390625,-17866.9390625,-1.0
2236,12,BFPP-5G6,Equivalent Units Prior Year,0.0,19503.2,-19503.2,-1.0
2236,12,BFPP-5G7,Equivalent Units Prior Year,0.0,33107.759375,-33107.759375,-1.0
2236,12,BFPP-5G8,Equivalent Units Prior Year,0.0,2024.580078125,-2024.580078125,-1.0
2236,12,BFPP-5G9,Equivalent Units Prior Year,0.0,175793.75,-175793.75,-1.0
2236,12,BFPP-5GA,Equivalent Units Prior Year,0.0,11998.7203125,-11998.7203125,-1.0
2236,12,BFPP-5GB,Equivalent Units Prior Year,0.0,13378.4,-13378.4,-1.0
2236,12,BFPP-5GC,Equivalent Units Prior Year,0.0,4685.580078125,-4685.580078125,-1.0
2236,12,BFPP-5GD,Equivalent Units Prior Year,0.0,35083.659375,-35083.659375,-1.0
2236,12,BFPP-5GE,Equivalent Units Prior Year,0.0,1.1026000261306763,-1.1026000261306763,-1.0
2236,12,BFPP-5GF,Equivalent Units Prior Year,0.0,8.819999694824219,-8.819999694824219,-1.0
2236,12,BFPP-5GG,Equivalent Units Prior Year,0.0,739.9905058860779,-739.9905058860779,-1.0
2236,12,BFPP-5GI,Equivalent Units Prior Year,0.0,1202.09619140625,-1202.09619140625,-1.0
2236,12,BFPP-5GJ,Equivalent Units Prior Year,0.0,1105.4625,-1105.4625,-1.0
2236,12,BFPP-5GK,Equivalent Units Prior Year,0.0,52947.61894989014,-52947.61894989014,-1.0
2236,12,BFPP-5GL,Equivalent Units Prior Year,0.0,1096.8525390625,-1096.8525390625,-1.0
2236,12,BFPP-5GM,Equivalent Units Prior Year,0.0,927.4541015625,-927.4541015625,-1.0
2236,12,BFPP-5GN,Equivalent Units Prior Year,0.0,690.6604980468751,-690.6604980468751,-1.0
2236,12,BFPP-5GO,Equivalent Units Prior Year,0.0,1671.8912109375,-1671.8912109375,-1.0
2236,12,BFPP-5GQ,Equivalent Units Prior Year,0.0,346.66411209106445,-346.66411209106445,-1.0
2236,12,BFPP-5GR,Equivalent Units Prior Year,0.0,60953.994000244136,-60953.994000244136,-1.0
2236,12,BFPP-5GS,Equivalent Units Prior Year,0.0,1251.0650390625,-1251.0650390625,-1.0
2236,12,BFPP-5GT,Equivalent Units Prior Year,0.0,4671.75,-4671.75,-1.0
2236,12,BFPP-5GU,Equivalent Units Prior Year,0.0,926.54248046875,-926.54248046875,-1.0
2236,12,BFPP-5GV,Equivalent Units Prior Year,0.0,7267.1578125,-7267.1578125,-1.0
2236,12,BFPP-5GX,Equivalent Units Prior Year,0.0,1000.2615234375,-1000.2615234375,-1.0
2236,12,BFPP-5GY,Equivalent Units Prior Year,0.0,608.766015625,-608.766015625,-1.0
2236,12,BFPP-5GZ,Equivalent Units Prior Year,0.0,4747.249496841431,-4747.249496841431,-1.0
2236,12,BFPP-5H0,Equivalent Units Prior Year,0.0,1133.90048828125,-1133.90048828125,-1.0
2236,12,BFPP-5H1,Equivalent Units Prior Year,0.0,1816.320703125,-1816.320703125,-1.0
2236,12,BFPP-5H2,Equivalent Units Prior Year,0.0,599.5,-599.5,-1.0
2236,12,BFPP-5H3,Equivalent Units Prior Year,0.0,4392.315953063964,-4392.315953063964,-1.0
2236,12,BFPP-5H4,Equivalent Units Prior Year,0.0,20606.800000000003,-20606.800000000003,-1.0
2236,12,BFPP-5H5,Equivalent Units Prior Year,0.0,4467.0,-4467.0,-1.0
2236,12,BFPP-5H7,Equivalent Units Prior Year,0.0,2552.4753906250003,-2552.4753906250003,-1.0
2236,12,BFPP-5H8,Equivalent Units Prior Year,0.0,47129.88125,-47129.88125,-1.0
2236,12,BFPP-5HA,Equivalent Units Prior Year,0.0,42833.54375,-42833.54375,-1.0
2236,12,BFPP-5HB,Equivalent Units Prior Year,0.0,0.4516499996185303,-0.4516499996185303,-1.0
2236,12,BFPP-5HC,Equivalent Units Prior Year,0.0,8490.132031250001,-8490.132031250001,-1.0
2236,12,BFPP-5HD,Equivalent Units Prior Year,0.0,4075.52265625,-4075.52265625,-1.0
2236,12,BFPP-5HE,Equivalent Units Prior Year,0.0,48275.2,-48275.2,-1.0
2236,12,BFPP-5HF,Equivalent Units Prior Year,0.0,14230.8,-14230.8,-1.0
2236,12,BFPP-5HG,Equivalent Units Prior Year,0.0,98700.65625,-98700.65625,-1.0
2236,12,BFPP-5HH,Equivalent Units Prior Year,0.0,3905.03984375,-3905.03984375,-1.0
2236,12,BFPP-5HI,Equivalent Units Prior Year,0.0,3157.2849609375003,-3157.2849609375003,-1.0
2236,12,BFPP-5HJ,Equivalent Units Prior Year,0.0,197.316796875,-197.316796875,-1.0
2236,12,BFPP-5HK,Equivalent Units Prior Year,0.0,5915.7,-5915.7,-1.0
2236,12,BFPP-5I3,Equivalent Units Prior Year,0.0,34424.56875,-34424.56875,-1.0
2236,12,BFPP-5I5,Equivalent Units Prior Year,0.0,1773.3599609375,-1773.3599609375,-1.0
2236,12,BFPP-5I7,Equivalent Units Prior Year,0.0,6177.125,-6177.125,-1.0
2236,12,BFPP-5IA,Equivalent Units Prior Year,0.0,5569.664474964142,-5569.664474964142,-1.0
2236,12,BFPP-5IC,Equivalent Units Prior Year,0.0,10283.265487480163,-10283.265487480163,-1.0
2236,12,BFPP-5ID,Equivalent Units Prior Year,0.0,1.0404000282287598,-1.0404000282287598,-1.0
2236,12,BFPP-5IE,Equivalent Units Prior Year,0.0,721.4412530899048,-721.4412530899048,-1.0
2236,12,BFPP-5IF,Equivalent Units Prior Year,0.0,9017.059375,-9017.059375,-1.0
2236,12,BFPP-5IG,Equivalent Units Prior Year,0.0,6739.693718719483,-6739.693718719483,-1.0
2236,12,BFPP-5IH,Equivalent Units Prior Year,0.0,24699.298537492752,-24699.298537492752,-1.0
2236,12,BFPP-5IJ,Equivalent Units Prior Year,0.0,84.28800048828124,-84.28800048828124,-1.0
2236,12,BFPP-5IL,Equivalent Units Prior Year,0.0,4318.19921875,-4318.19921875,-1.0
2236,12,BFPP-5IO,Equivalent Units Prior Year,0.0,2124.6119140625,-2124.6119140625,-1.0
2236,12,BFPP-5IP,Equivalent Units Prior Year,0.0,68.03134765624999,-68.03134765624999,-1.0
2236,12,BFPP-5IQ,Equivalent Units Prior Year,0.0,222.9,-222.9,-1.0
2236,12,BFPP-5IS,Equivalent Units Prior Year,0.0,0.2135999917984008,-0.2135999917984008,-1.0
2236,12,BFPP-5IT,Equivalent Units Prior Year,0.0,5443.35,-5443.35,-1.0
2236,12,BFPP-5IU,Equivalent Units Prior Year,0.0,143921.4,-143921.4,-1.0
2236,12,BFPP-5IY,Equivalent Units Prior Year,0.0,1.955349922180176,-1.955349922180176,-1.0
2236,12,BFPP-5J1,Equivalent Units Prior Year,0.0,12353.018762493133,-12353.018762493133,-1.0
2236,12,BFPP-5JG,Equivalent Units Prior Year,0.0,48620.6691001892,-48620.6691001892,-1.0
2236,12,BFPP-5JS,Equivalent Units Prior Year,0.0,9049.3203125,-9049.3203125,-1.0
2236,12,BFPP-5KE,Equivalent Units Prior Year,0.0,367902.0,-367902.0,-1.0
2236,12,BFPP-5KF,Equivalent Units Prior Year,0.0,100183.675,-100183.675,-1.0
2236,12,BFPP-5KG,Equivalent Units Prior Year,0.0,40648.71875,-40648.71875,-1.0
2236,12,BFPP-5KH,Equivalent Units Prior Year,0.0,16807.5,-16807.5,-1.0
2236,12,BFPP-5KI,Equivalent Units Prior Year,0.0,10307.83984375,-10307.83984375,-1.0
2236,12,BFPP-5KJ,Equivalent Units Prior Year,0.0,4673.760156249999,-4673.760156249999,-1.0
2236,12,BFPP-5M2,Equivalent Units Prior Year,0.0,22154.2546875,-22154.2546875,-1.0
2236,12,BFPP-5M3,Equivalent Units Prior Year,0.0,15.098550415039064,-15.098550415039064,-1.0
2236,12,BFPP-5M5,Equivalent Units Prior Year,0.0,0.3615000009536743,-0.3615000009536743,-1.0
2236,12,BFPP-5M6,Equivalent Units Prior Year,0.0,18164.8,-18164.8,-1.0
2236,12,BFPP-5M7,Equivalent Units Prior Year,0.0,1727.6490234375,-1727.6490234375,-1.0
2236,12,BFPP-5M8,Equivalent Units Prior Year,0.0,180117.85,-180117.85,-1.0
2236,12,BFPP-5M9,Equivalent Units Prior Year,0.0,36575.21259994507,-36575.21259994507,-1.0
2236,12,BFPP-5MA,Equivalent Units Prior Year,0.0,212601.45,-212601.45,-1.0
2236,12,BFPP-5MB,Equivalent Units Prior Year,0.0,14538.2390625,-14538.2390625,-1.0
2236,12,BFPP-5MF,Equivalent Units Prior Year,0.0,1769.85,-1769.85,-1.0
2236,12,BFPP-5MH,Equivalent Units Prior Year,0.0,20456.059375,-20456.059375,-1.0
2236,12,BFPP-5MI,Equivalent Units Prior Year,0.0,8996.7625,-8996.7625,-1.0
2236,12,BFPP-5NC,Equivalent Units Prior Year,0.0,3720.750000000001,-3720.750000000001,-1.0
2236,12,BFPP-5NF,Equivalent Units Prior Year,0.0,1.3607999801635744,-1.3607999801635744,-1.0
2236,12,BFPP-5NG,Equivalent Units Prior Year,0.0,1314.2872383117674,-1314.2872383117674,-1.0
2236,12,BFPP-5NH,Equivalent Units Prior Year,0.0,1329.197265625,-1329.197265625,-1.0
2236,12,BFPP-5NI,Equivalent Units Prior Year,0.0,163.0,-163.0,-1.0
2236,12,BFPP-5NK,Equivalent Units Prior Year,0.0,0.1058500051498413,-0.1058500051498413,-1.0
2236,12,BFPP-5NN,Equivalent Units Prior Year,0.0,15642.4953125,-15642.4953125,-1.0
2236,12,BFPP-5NU,Equivalent Units Prior Year,0.0,3932.8,-3932.8,-1.0
2236,12,BFPP-5O2,Equivalent Units Prior Year,0.0,17693.759374999998,-17693.759374999998,-1.0
2236,12,BFPP-5O3,Equivalent Units Prior Year,0.0,4600.080078125,-4600.080078125,-1.0
2236,12,BFPP-5OA,Equivalent Units Prior Year,0.0,33.0,-33.0,-1.0
2236,12,BFPP-5OJ,Equivalent Units Prior Year,0.0,6461.80234375,-6461.80234375,-1.0
2236,12,BFPP-5OK,Equivalent Units Prior Year,0.0,3087.2880859375,-3087.2880859375,-1.0
2236,12,BFPP-5OL,Equivalent Units Prior Year,0.0,1525.1759765625,-1525.1759765625,-1.0
2236,12,BFPP-5OM,Equivalent Units Prior Year,0.0,628.935498046875,-628.935498046875,-1.0
2236,12,BFPP-5ON,Equivalent Units Prior Year,0.0,352.160009765625,-352.160009765625,-1.0
2236,12,BFPP-5OO,Equivalent Units Prior Year,0.0,1086.52646484375,-1086.52646484375,-1.0
2236,12,BFPP-5OP,Equivalent Units Prior Year,0.0,203.202001953125,-203.202001953125,-1.0
2236,12,BFPP-5P9,Equivalent Units Prior Year,0.0,10263.7953125,-10263.7953125,-1.0
2236,12,BFPP-5PL,Equivalent Units Prior Year,0.0,951.825,-951.825,-1.0
2236,12,152,Kilograms,12376631.936888954,0.0,12376631.936888954,
2236,12,158,Kilograms,5407913.031222804,0.0,5407913.031222804,
2236,12,15B,Kilograms,105.99574300278029,0.0,105.99574300278029,
2236,12,15C,Kilograms,1084.1361284000413,0.0,1084.1361284000413,
2236,12,15L,Kilograms,12501.782562757706,0.0,12501.782562757706,
2236,12,15M,Kilograms,48523.117026175314,0.0,48523.117026175314,
2236,12,15P,Kilograms,6.22523633743834,0.0,6.22523633743834,
2236,12,15V,Kilograms,3.334947767466616,0.0,3.334947767466616,
2236,12,15X,Kilograms,31632.830109599392,0.0,31632.830109599392,
2236,12,15Z,Kilograms,13473.983630281824,0.0,13473.983630281824,
2236,12,163,Kilograms,18130733.186922904,0.0,18130733.186922904,
2236,12,17K,Kilograms,8497188.033476533,0.0,8497188.033476533,
2236,12,17L,Kilograms,4573186.425566991,0.0,4573186.425566991,
2236,12,17O,Kilograms,1454393.2027531061,0.0,1454393.2027531061,
2236,12,17R,Kilograms,34473.832769650406,0.0,34473.832769650406,
2236,12,17S,Kilograms,231940.1926196522,0.0,231940.1926196522,
2236,12,1EJ,Kilograms,52.9542091708938,0.0,52.9542091708938,
2236,12,1HA,Kilograms,22410.848921650562,0.0,22410.848921650562,
2236,12,1K5,Kilograms,38278.11967058267,0.0,38278.11967058267,
2236,12,1KK,Kilograms,80506.79431668388,0.0,80506.79431668388,
2236,12,1LX,Kilograms,153.47113302740908,0.0,153.47113302740908,
2236,12,1MA,Kilograms,7359883.468763402,0.0,7359883.468763402,
2236,12,1MO,Kilograms,180.40479369658726,0.0,180.40479369658726,
2236,12,1N0,Kilograms,2744669.7034928203,0.0,2744669.7034928203,
2236,12,1PI,Kilograms,347291.9429732134,0.0,347291.9429732134,
2236,12,1PJ,Kilograms,5415945.084372685,0.0,5415945.084372685,
2236,12,1PK,Kilograms,-975.1228707502646,0.0,-975.1228707502646,
2236,12,1QC,Kilograms,2236.011189413873,0.0,2236.011189413873,
2236,12,1QG,Kilograms,864629.6613225242,0.0,864629.6613225242,
2236,12,1QI,Kilograms,417747.80685018556,0.0,417747.80685018556,
2236,12,1QK,Kilograms,21809006.16229287,0.0,21809006.16229287,
2236,12,1QN,Kilograms,223533.64493681642,0.0,223533.64493681642,
2236,12,1QV,Kilograms,1139890.1840471604,0.0,1139890.1840471604,
2236,12,1QW,Kilograms,6932299.707423837,0.0,6932299.707423837,
2236,12,1QX,Kilograms,294477.7373061126,0.0,294477.7373061126,
2236,12,1QY,Kilograms,1096959.6353132767,0.0,1096959.6353132767,
2236,12,1R0,Kilograms,1010249.7601957954,0.0,1010249.7601957954,
2236,12,1R7,Kilograms,1178340.2884122485,0.0,1178340.2884122485,
2236,12,1R8,Kilograms,408351.1601529457,0.0,408351.1601529457,
2236,12,1R9,Kilograms,55954.6532150119,0.0,55954.6532150119,
2236,12,1RG,Kilograms,149960.0640552137,0.0,149960.0640552137,
2236,12,1SC,Kilograms,209104.2324433853,0.0,209104.2324433853,
2236,12,1TE,Kilograms,12.704563138974533,0.0,12.704563138974533,
2236,12,1TG,Kilograms,1580.9400186191951,0.0,1580.9400186191951,
2236,12,1TN,Kilograms,38136.73326747065,0.0,38136.73326747065,
2236,12,1TS,Kilograms,39723.509464856535,0.0,39723.509464856535,
2236,12,1UB,Kilograms,20358833.38120145,0.0,20358833.38120145,
2236,12,1X2,Kilograms,98702.13294236013,0.0,98702.13294236013,
2236,12,1X3,Kilograms,33497.10579078502,0.0,33497.10579078502,
2236,12,1X4,Kilograms,6846124.68004406,0.0,6846124.68004406,
2236,12,1X6,Kilograms,1581885.9474552043,0.0,1581885.9474552043,
2236,12,1X7,Kilograms,18870.53282029801,0.0,18870.53282029801,
2236,12,1X8,Kilograms,1322240.910564621,0.0,1322240.910564621,
2236,12,1X9,Kilograms,386542.4865664984,0.0,386542.4865664984,
2236,12,1XA,Kilograms,6612795.260456869,0.0,6612795.260456869,
2236,12,1XC,Kilograms,27278.563062834914,0.0,27278.563062834914,
2236,12,1XE,Kilograms,0.0,0.0,0.0,
2236,12,1XF,Kilograms,340677.86586032,0.0,340677.86586032,
2236,12,1XM,Kilograms,71405.9965911076,0.0,71405.9965911076,
2236,12,1XV,Kilograms,526296.1740778274,0.0,526296.1740778274,
2236,12,1YI,Kilograms,39834.92054591427,0.0,39834.92054591427,
2236,12,1YJ,Kilograms,982298.6291872908,0.0,982298.6291872908,
2236,12,1YK,Kilograms,196208.92522102938,0.0,196208.92522102938,
2236,12,1YL,Kilograms,3374.586073049925,0.0,3374.586073049925,
2236,12,1YN,Kilograms,117354.55180847489,0.0,117354.55180847489,
2236,12,1ZA,Kilograms,485.94955306092197,0.0,485.94955306092197,
2236,12,1ZB,Kilograms,312547.8661022045,0.0,312547.8661022045,
2236,12,1ZD,Kilograms,2135052.6606824845,0.0,2135052.6606824845,
2236,12,1ZG,Kilograms,2565650.7674836474,0.0,2565650.7674836474,
2236,12,1ZH,Kilograms,-9.465637305083874e-07,0.0,-9.465637305083874e-07,
2236,12,1ZM,Kilograms,9079.840554708597,0.0,9079.840554708597,
2236,12,1ZP,Kilograms,1989398.8458764898,0.0,1989398.8458764898,
2236,12,1ZZ,Kilograms,48675459.692002416,0.0,48675459.692002416,
2236,12,203,Kilograms,6226.331769138901,0.0,6226.331769138901,
2236,12,204,Kilograms,182078.8105232013,0.0,182078.8105232013,
2236,12,20F,Kilograms,3066537.052829562,0.0,3066537.052829562,
2236,12,20L,Kilograms,8312004.613130829,0.0,8312004.613130829,
2236,12,20N,Kilograms,202109.43417171342,0.0,202109.43417171342,
2236,12,20P,Kilograms,19558174.2813076,0.0,19558174.2813076,
2236,12,20U,Kilograms,11888260.695902867,0.0,11888260.695902867,
2236,12,20W,Kilograms,65056.6637382083,0.0,65056.6637382083,
2236,12,20X,Kilograms,24382.02717566295,0.0,24382.02717566295,
2236,12,213,Kilograms,1011726.6307497969,0.0,1011726.6307497969,
2236,12,21L,Kilograms,1318634.2050688083,0.0,1318634.2050688083,
2236,12,22S,Kilograms,44220.57542861559,0.0,44220.57542861559,
